Customer_ID,Name,Email,Spending ($),Frequency (visits/month)
CUST1671,Kenneth Evans,henry32@hotmail.com,8.56654222053233,26
CUST1672,Nathan Brown,qhughes@smith-odom.net,5.173343586750018,24
CUST1673,Joseph James,blivingston@cantrell-hamilton.biz,5.044705024345994,16
CUST1674,Garrett Johnson,wendy90@yahoo.com,3.0,28
CUST1675,Deborah Faulkner,fhubbard@shea.org,6.162149548303088,26
CUST1676,Michelle Buchanan,christopher85@gmail.com,3.9377828642568415,22
CUST1677,Christina Rivers,robertsherman@weaver-andrews.biz,3.9423142674505884,17
CUST1678,Craig Smith,janice94@brown.net,5.827619027815323,23
CUST1679,Roger Vargas,sawyersharon@yahoo.com,5.241488474254901,17
CUST1680,Grace Campos,fosterjim@yahoo.com,3.055738605323909,23
CUST1681,Seth Sparks,christine50@mata-porter.com,3.0,14
CUST1682,Joseph Peterson DDS,stanley33@yahoo.com,5.33071389002377,21
CUST1683,Amy Browning,acook@yahoo.com,5.157189455993707,29
CUST1684,Jeanne Pope,smithronald@gmail.com,10.212047861522688,20
CUST1685,Angela Johnston,fscott@mcgrath.net,3.0,13
CUST1686,Hannah Williams,baileynathan@davis.net,5.294461355670742,29
CUST1687,Holly Pruitt,jason18@hotmail.com,3.0,11
CUST1688,Bobby Walker,yeseniawilliams@hotmail.com,4.17048785831235,19
CUST1689,David Preston,lewisangela@orr.com,4.144701022729434,19
CUST1690,Paul Little,ewebb@hotmail.com,6.084006724743687,16
CUST1691,Danielle Ortiz,staceyperkins@gmail.com,6.139938023534769,21
CUST1692,Mark Caldwell,njohnson@yahoo.com,7.729595745952863,25
CUST1693,Michelle Lee,cheryl67@hotmail.com,5.493122765150488,19
CUST1694,Brenda Stewart,eric37@benitez.com,6.9704642040688345,17
CUST1695,Christopher Perez,matthewmann@camacho.com,7.751377183203926,17
CUST1696,Guy Kennedy II,jerry01@morrow-cain.com,5.516088825795054,14
CUST1697,Kim Davis,rperkins@mckenzie.com,7.349016510021709,13
CUST1698,Chad Green,raymond68@yahoo.com,5.426019806962857,21
CUST1699,Daniel Gray,esparzasamantha@hotmail.com,4.986132644927375,20
CUST1700,Diana Garcia DDS,kwhite@adams-carter.com,3.7114271471358125,24
CUST1701,Lynn West,xsnow@navarro-smith.com,5.764087770995236,22
CUST1702,Luis Wagner,stevensjames@burgess.com,5.685842896688676,10
CUST1703,Suzanne Smith,gcole@hart.biz,5.7125251276227935,14
CUST1704,Bobby Dennis,shannonevans@gmail.com,7.280320380193016,15
CUST1705,Sean Camacho,davilamarcus@yahoo.com,6.814244361585504,22
CUST1706,Susan Moore,susan98@yahoo.com,3.0,19
CUST1707,John Jacobs,christineanderson@gmail.com,3.0,21
CUST1708,Jennifer Cobb,smithtimothy@yahoo.com,5.246820433293289,12
CUST1709,Anna Williams,myersbrent@gmail.com,3.047561646684521,20
CUST1710,Christopher Vasquez,matthewatkinson@bean-hunt.com,4.808323061449871,24
CUST1711,Lisa King,lgoodman@leon.com,3.1774107623173524,26
CUST1712,Eric Morrison,lesterjessica@gmail.com,5.193100698626923,14
CUST1713,Alexis Harrison,angela12@gmail.com,3.0,14
CUST1714,Olivia Bryant,treid@hotmail.com,5.803607654475034,20
CUST1715,David Davis,logan51@gmail.com,3.0,17
CUST1716,Christopher Gutierrez,andreajones@gmail.com,5.2716413425222255,20
CUST1717,Katie Boyd,albert74@pittman.com,3.0,29
CUST1718,Elizabeth Fox,kimdouglas@lopez-villanueva.biz,3.0,24
CUST1719,Brooke Terry,jessicagarcia@huff.com,6.411622588032625,18
CUST1720,Richard Lara,katherinerobinson@yahoo.com,7.564118154663204,27
CUST1721,Ariel Williams,perezjamie@gmail.com,6.822779302229751,15
CUST1722,David Greene,pamelawallace@hotmail.com,6.515667836197198,15
CUST1723,Tanya Brennan,paul52@hotmail.com,7.963179117939676,20
CUST1724,Jessica Morton,fosterjacqueline@griffin.com,6.931188694536791,29
CUST1725,Eduardo Armstrong,icisneros@gmail.com,3.0,12
CUST1726,Jonathan Johnson,thomas47@ryan.com,6.906621346580496,20
CUST1727,Ashley Bailey,jermaine10@hotmail.com,6.875011603649288,12
CUST1728,Tamara Williams,robert67@cole.com,3.0,27
CUST1729,Kathy Wilson,hernandezmelissa@mason.com,3.6534447477458656,12
CUST1730,James Howard,paul07@gmail.com,8.158046283813718,29
CUST1731,Donald Ruiz,jperez@smith.com,4.74088207648336,19
CUST1732,Jennifer Walsh,morganmichael@peterson.com,3.0,13
CUST1733,Denise Ayers,dhawkins@gmail.com,6.72717605324328,13
CUST1734,Rebecca Roberts,elizabeth32@yahoo.com,4.448908790240557,10
CUST1735,Christopher Watson,christopher65@hotmail.com,4.22736171272812,26
CUST1736,Rhonda Porter,oliverolivia@gmail.com,6.7473641713089005,15
CUST1737,Arthur Walters,grahamkathleen@yahoo.com,5.8075746330512175,13
CUST1738,Javier Bates,emilyconley@pearson.com,4.7638652653063565,18
CUST1739,Samantha Robinson,jonesdouglas@perez-hill.net,5.661893881607215,19
CUST1740,Michael Torres,adrienne38@gmail.com,4.650263765245368,14
CUST1741,Linda Flores,michellealexander@deleon-hester.com,6.827810243249159,17
CUST1742,Kelly Valdez,susanrosario@davidson-gonzalez.biz,3.0,27
CUST1743,Robert Frey,chadnorton@yahoo.com,4.614967481204308,17
CUST1744,Kyle Kane,paula40@yahoo.com,4.17297433672279,27
CUST1745,Melissa Young,imoody@yahoo.com,5.61124379726239,16
CUST1746,Carmen Lee,meyerstephen@boyd.com,3.0,17
CUST1747,Andrew Williams,tcardenas@hotmail.com,7.999690421450059,16
CUST1748,Steven Thompson MD,michael80@benitez.com,3.516404070296087,28
CUST1749,Mary Campbell MD,kbenson@yahoo.com,7.11755547371801,20
CUST1750,Jacob Shelton,dgraham@hotmail.com,6.210359340364435,20
CUST1751,Sophia Wyatt,rpaul@roman.info,5.42947218741429,12
CUST1752,Ashley Chan,clarkeric@casey-smith.com,5.492853252595858,29
CUST1753,Nicholas Nelson,keithoneill@hotmail.com,3.0,22
CUST1754,Roberto Rodriguez,williamrice@pearson.biz,3.991666859425834,19
CUST1755,Sharon White PhD,johnsonleonard@gmail.com,11.501816638392743,15
CUST1756,Cassandra Cunningham,sanchezjacqueline@hampton.com,5.426155093694778,12
CUST1757,Michael Williams,dmalone@gmail.com,5.821504947789221,19
CUST1758,Sara French,handrews@hotmail.com,3.0,11
CUST1759,Jason Wells,jason14@gmail.com,4.513304262299981,10
CUST1760,Charles Powell,cphillips@hotmail.com,4.286635025627872,21
CUST1761,Angela Whitaker,batesbrenda@nielsen-evans.net,3.5189179663078143,13
CUST1762,Robert Williams,barbaragonzales@miller-perkins.com,6.148973614159967,29
CUST1763,Stephen Wilson,wilsonandrew@hotmail.com,4.1461147654566535,20
CUST1764,Philip Anderson,larry02@frazier.com,3.550621287283291,10
CUST1765,Susan Gonzalez MD,erin42@thompson.biz,3.0,25
CUST1766,Samuel Gonzalez,moorekyle@ferguson.org,3.0,15
CUST1767,Lee Parks,toddsanders@yahoo.com,3.0334041212402925,24
CUST1768,Jonathan Williams,christopher54@yahoo.com,4.31516527023252,19
CUST1769,Carl Gilbert,pduffy@gmail.com,4.010322489771752,17
CUST1770,Gregory Hill,jessica13@merritt.org,3.74642416145085,26
CUST1771,Carlos Downs,lauren02@lee.info,3.0,22
CUST1772,Julie Carr,thomasjones@yahoo.com,3.0,18
CUST1773,Wesley Johnson,qshort@orr.com,5.255600822407765,15
CUST1774,Stacey Wallace,jaypowell@gmail.com,7.91816369548139,26
CUST1775,Marcus Obrien,brianjohnson@gmail.com,8.20128933297729,11
CUST1776,Joe Carroll,vcardenas@hotmail.com,8.99949091032337,27
CUST1777,Michael Dixon,patricklane@hotmail.com,5.526620942263355,25
CUST1778,Laura Bauer,jennifer14@vasquez.net,4.889055094786613,15
CUST1779,Kimberly Gibson,devon51@gmail.com,6.2682968475418885,12
CUST1780,Mrs. Jennifer George,emmacrosby@gmail.com,4.283705345760318,12
CUST1781,Jimmy Peterson,dspencer@yahoo.com,6.605514217491853,23
CUST1782,Sarah Davidson,philip71@mathis.org,4.678416068310735,19
CUST1783,Gerald Richards,mpugh@yahoo.com,5.553701434344886,19
CUST1784,Ryan Cox,tyrone48@hotmail.com,3.5416270534983822,11
CUST1785,Terrence Johnson,tuckeramanda@hotmail.com,6.929087409472347,16
CUST1786,Allison Matthews,apotter@yahoo.com,3.029875004368988,23
CUST1787,Joshua Bates,tammyrodgers@mendoza.biz,3.7277426486232255,26
CUST1788,Ryan Brown,jparsons@lopez.com,4.327750288031483,26
CUST1789,Sean Young,christopherwebster@hotmail.com,3.327029578392116,19
CUST1790,Darren Oliver,robertagood@yahoo.com,6.13290332229496,12
CUST1791,Richard Bishop,benjamin02@yahoo.com,5.259805159220707,26
CUST1792,Rhonda Gates,adamstimothy@yahoo.com,3.0477737864896093,22
CUST1793,Carl Mullins,hernandezomar@spencer.biz,3.957295228466985,25
CUST1794,Rachel Todd,davisbecky@davis.com,5.280161028431632,12
CUST1795,Melinda Salazar,dmorales@gmail.com,5.416447511818249,24
CUST1796,Edward Orr,taylorpaul@guzman-allen.com,3.0902165387795204,16
CUST1797,Sheryl Peterson MD,joshua69@hotmail.com,5.032731226345044,22
CUST1798,Samantha Flores,frobinson@smith.com,6.246429925110212,16
CUST1799,Michael Davis,timothy55@wade-turner.biz,4.393365309265061,20
CUST1800,Shannon Owens,oscar48@gmail.com,3.0,23
CUST1801,Jonathan Powers,thomas61@gmail.com,7.664445243503231,20
CUST1802,Stephen Rowland MD,qwilliams@griffin-simpson.com,6.257434055622042,28
CUST1803,Mark Brown,tyler10@hotmail.com,4.169279047764158,16
CUST1804,James Jackson,humphreycharles@williams-bonilla.com,5.19076365525205,11
CUST1805,Mr. Matthew Burke,hallpatrick@yahoo.com,4.288981089061603,12
CUST1806,Lauren Kim,mchapman@scott.biz,3.020561974092179,11
CUST1807,Elizabeth Davenport,martin76@kramer-herring.net,6.365855326178381,14
CUST1808,Emily Hughes,ijohnson@gmail.com,8.33193264686105,27
CUST1809,Cynthia Diaz MD,richmondglenn@hotmail.com,6.811535048651066,25
CUST1810,Angela Le,gpitts@yahoo.com,5.491893515195162,12
CUST1811,Thomas Moss,miguel43@gmail.com,4.366513493652888,24
CUST1812,Jacqueline Yang,sparksdawn@yahoo.com,3.0,29
CUST1813,Gabrielle Murillo,katherine18@hotmail.com,8.139364909911004,29
CUST1814,Jacqueline James,cwilliams@yahoo.com,3.6670956971335817,22
CUST1815,Kimberly Fitzgerald,john78@ramirez-randall.com,6.667039871196262,15
CUST1816,Jennifer Sparks,johndavies@castaneda.net,6.882761521496086,25
CUST1817,Heather Morris,fbell@hotmail.com,6.826246835441097,20
CUST1818,Sarah Marshall,kelsey56@floyd-ruiz.com,3.0,23
CUST1819,Daniel Brewer,figueroamary@hotmail.com,6.965991307019339,24
CUST1820,Leah Lee,jillianmontoya@hotmail.com,4.050114211653057,14
CUST1821,Elizabeth Williams,carsonjasmine@gmail.com,4.8210839015053555,15
CUST1822,John Swanson,ndouglas@abbott.com,4.760578082352414,24
CUST1823,Victoria Mason,kyle83@gmail.com,3.7679645611561448,28
CUST1824,Kevin Gomez,simpsonandrew@gmail.com,4.402949248781929,20
CUST1825,John Hogan,leah36@hotmail.com,5.281690220638058,29
CUST1826,David Jennings,cgentry@gmail.com,3.119474764573341,15
CUST1827,Andrew Green,glassjohn@gmail.com,3.0,20
CUST1828,Miranda Perkins,kimberly66@hotmail.com,6.787342717987005,17
CUST1829,Jack Lowery,danasherman@stewart-taylor.com,5.577771857892282,21
CUST1830,Cynthia Gilmore,jessicakent@roman.com,3.0,26
CUST1831,Gary Thomas,oconnorlaura@ayala.biz,5.812702192889803,10
CUST1832,Hector Stevens,kathryn83@gmail.com,4.6362896052536176,19
CUST1833,Aaron Chandler,vpowell@murphy-anderson.info,3.0,23
CUST1834,Steven Mcclure,ellisjeremy@yahoo.com,3.9090340852294836,16
CUST1835,Alexander Jefferson,harrisoncatherine@thompson.org,5.7385306350688845,27
CUST1836,Kevin Church,smithjeffrey@yahoo.com,3.014809861190166,18
CUST1837,Natalie Cook,nathan58@shaffer.net,3.0,25
CUST1838,Hunter Robinson,qpayne@ford.com,3.866646773904951,19
CUST1839,Elizabeth Greene,huntaustin@yahoo.com,3.1108023150729878,21
CUST1840,Dr. Craig Hansen,kturner@gmail.com,3.0,18
CUST1841,Scott Chase,kevin69@yahoo.com,3.0,23
CUST1842,Scott Washington,brownadam@joseph.com,5.8659178261806915,11
CUST1843,Olivia Cunningham,amason@snyder-williams.com,3.186114844907915,19
CUST1844,John Keller,qfitzpatrick@gmail.com,7.164228178731701,19
CUST1845,Benjamin Jenkins,millervalerie@young.com,9.31323925340305,11
CUST1846,Sherry Frederick,thomasjohn@lin-murillo.com,4.674348650132578,15
CUST1847,Denise Mcdonald,michael23@woods.com,9.034135131052029,20
CUST1848,Nicholas Day,brooke47@yahoo.com,6.084667231783154,18
CUST1849,Melanie Watts,kelly67@marshall-mcpherson.net,5.324383695945938,12
CUST1850,Jessica Williams,beth15@jones-johnson.com,4.875828813963995,28
CUST1851,Dawn White,blewis@lucas-hampton.com,3.0,20
CUST1852,Chelsea Hunt,jamesjordan@gmail.com,4.0993034828953085,13
CUST1853,Ashley Petty,kathrynhunter@yahoo.com,3.0,24
CUST1854,Erin Hancock,marcwatkins@coffey.biz,6.750485686933885,21
CUST1855,Benjamin Garcia,pdunn@duffy.com,8.426322225076436,13
CUST1856,Lisa Thompson,sarah05@rivera-kim.com,5.4291248653835575,24
CUST1857,Tina Higgins,craigkelly@marshall-spencer.com,5.503747655060972,26
CUST1858,James Nash,jason46@yahoo.com,6.925043761258706,27
CUST1859,Rebecca Phillips,xcabrera@gmail.com,5.237001285540373,14
CUST1860,Kristin Baker,reynoldsalexander@gmail.com,7.406082022179799,19
CUST1861,Larry Larson,onealdiana@gmail.com,9.729857669978982,29
CUST1862,James Hernandez,orogers@hotmail.com,7.888486930245403,18
CUST1863,Caitlin Barnes,khorn@yahoo.com,3.7546472966103384,27
CUST1864,Jennifer Jones,anthonysherry@herring.net,6.678929150143288,21
CUST1865,Andrew Gutierrez,veronicaphillips@clark-alexander.com,3.664399193690726,17
CUST1866,Brian Porter,elizabethhughes@gmail.com,4.5581408452408185,20
CUST1867,Jenny Alvarez,heatherbrewer@west-vasquez.com,8.287446758676783,13
CUST1868,Katherine Carpenter,camposkatie@hawkins.com,3.005872653592683,18
CUST1869,Ryan Melton,stacygarcia@terrell-guzman.com,4.207322155008065,13
CUST1870,Phyllis Coffey,john67@miles-brown.biz,7.2848151945904105,27
CUST1871,Amanda Miller,scott96@yahoo.com,3.285959497121785,23
CUST1872,Brandon Stewart,derrickmccullough@boyer.net,3.0,23
CUST1873,Abigail Nichols,juliegarcia@king.com,3.0,10
CUST1874,Stephanie Ruiz,karen24@murphy-holland.com,3.782531019379859,18
CUST1875,James Russell,jordanpamela@moore.biz,4.922195388635028,15
CUST1876,Kathleen Jones,murphymichael@hotmail.com,4.393034542613621,27
CUST1877,Evan Bradley,maxwellphilip@shaw.biz,3.976239708232793,20
CUST1878,Steven Wheeler,paul48@bell-christian.com,5.153836781154002,16
CUST1879,Taylor Thomas,uberry@gmail.com,4.006255115034,17
CUST1880,Andrew Palmer,williamsfrank@parrish.com,3.6073342495795195,12
CUST1881,Margaret Hernandez,jeremydonovan@gmail.com,5.459713098964521,20
CUST1882,Julia Hunter,benjamingomez@gmail.com,5.23022797728313,20
CUST1883,Jorge Sanders,kmorgan@yahoo.com,7.031843015900398,11
CUST1884,Melissa Woods,tammy40@yahoo.com,9.038131531732024,24
CUST1885,Diane Mitchell,isaac92@parker.com,3.0,24
CUST1886,Anne Bowman,kevin99@yahoo.com,6.03847950717438,14
CUST1887,Gregory Ashley,gregoryvasquez@gmail.com,5.318021217128942,29
CUST1888,Carol Taylor,juan63@hotmail.com,7.556454850686989,17
CUST1889,Roberto Coleman,epatrick@gmail.com,3.9854129242828913,25
CUST1890,Beverly Peters,vjenkins@gmail.com,4.24598745214042,21
CUST1891,Robert Dunlap,ubell@rojas-kerr.biz,3.0,23
CUST1892,Alexander Gray,landerson@taylor-fowler.com,7.050273235711668,22
CUST1893,Janet Coleman,william94@yahoo.com,5.27200388129755,18
CUST1894,Cindy Lopez,andersonjeremy@hotmail.com,7.252712689146792,16
CUST1895,Samuel Diaz MD,brandon09@hotmail.com,4.138406840688418,26
CUST1896,Eric Glover,bowersbarbara@hotmail.com,3.656345740501264,11
CUST1897,Calvin Kane,odomdillon@gmail.com,6.454431488378263,17
CUST1898,Sharon Chavez DDS,xbaxter@johnson.com,4.322831873478308,22
CUST1899,Julie Cohen,randy42@johnson.org,6.262512839572748,17
CUST1900,Kenneth Allen,stephaniemeadows@hotmail.com,6.021764690382009,27
CUST1901,Veronica Shaffer,gallegosjohn@hendrix.info,5.213796130807864,22
CUST1902,James Alvarez,leeallen@yahoo.com,3.784919142055868,17
CUST1903,Adrian Curtis,ncochran@crane.com,5.715493505185791,25
CUST1904,Marcus Vega,matadaniel@hotmail.com,3.4823623098979173,29
CUST1905,Jill Brown,nancybrown@yahoo.com,5.195473777116129,12
CUST1906,John Johnson,fsanchez@murray.biz,8.365607523524101,24
CUST1907,Larry Marsh,jonesjacob@hotmail.com,7.480158759649868,19
CUST1908,Richard Martinez,williamsvalerie@gmail.com,3.9834030079966127,27
CUST1909,Dale Harris,jeffrey55@moore-king.com,5.545267021684807,28
CUST1910,Kevin Harrison,nicholecarpenter@yahoo.com,3.9270645001296254,11
CUST1911,Michael Franklin,xaviergonzalez@beasley.com,5.563484037282069,19
CUST1912,Julie Chen,andrewbrown@rodriguez.com,3.1666939367748355,25
CUST1913,Carrie Brooks,ismith@hotmail.com,3.6885099434966646,17
CUST1914,Maria Davis,rhondadavis@green.org,8.747560184009641,16
CUST1915,Angela Beck,gallaghermichael@hotmail.com,5.265348300876873,13
CUST1916,Colin Ford,ericfuller@nguyen.com,4.10152235556209,18
CUST1917,Richard Smith,christopher63@hotmail.com,3.0,11
CUST1918,Amanda Abbott,michael03@gmail.com,5.335229769177695,25
CUST1919,Daniel Martin,christine25@gmail.com,9.371728357173257,16
CUST1920,Kenneth Russo,richard80@hotmail.com,3.8592701530212343,24
CUST1921,Corey Johnson,proberson@jenkins.com,4.231264111935882,14
CUST1922,Nancy Mclaughlin,margaretquinn@yahoo.com,5.095676536815359,10
CUST1923,Cameron Watts,johncollier@hotmail.com,3.7338643182440476,29
CUST1924,Steven Cooper,judy18@ford.org,9.417001846447688,14
CUST1925,Jennifer Perez,hnorris@hotmail.com,6.960962056928839,22
CUST1926,Margaret Oconnor,mlogan@yahoo.com,6.392112112318277,29
CUST1927,Bonnie Harris,andrew60@yahoo.com,9.228650080299413,22
CUST1928,Jacqueline French,gregoryrichard@zuniga.com,8.411128615150723,27
CUST1929,Heather Mccormick,brianjones@smith.org,5.15715107172037,11
CUST1930,Mark Mccarthy,halldavid@hernandez.com,4.441732332247411,27
CUST1931,Linda Malone,joneslisa@lopez.biz,4.421639281218058,19
CUST1932,Kristin Evans,ramirezsherri@hotmail.com,3.9159236372155837,12
CUST1933,Rebekah Stewart,lawsonstephanie@gmail.com,4.561929846929641,19
CUST1934,Richard Wilson,alambert@yahoo.com,3.9767370915624127,18
CUST1935,Caleb Hanson,daniel94@ortiz-palmer.com,3.0,12
CUST1936,Brian Marquez,colleenscott@bowman.com,3.0,15
CUST1937,Jessica Martin,hwallace@yahoo.com,7.091324994573737,20
CUST1938,Patricia Hamilton,paulbennett@oliver.com,3.0,15
CUST1939,Jennifer Miller,vhughes@livingston.info,5.709788212430947,14
CUST1940,Gabriela Richards,paul49@yahoo.com,6.937625787698078,23
CUST1941,Clinton Steele,wallscharles@yahoo.com,5.880107021607706,11
CUST1942,Donald Bradley,donaldmurphy@hotmail.com,4.703947924183198,10
CUST1943,Alex Giles,millerjuan@yahoo.com,5.433180852973847,14
CUST1944,Tonya Meyers,jacksonisaac@byrd.com,4.13017053073387,17
CUST1945,Juan Cunningham,marcfuentes@hotmail.com,4.814661412725613,19
CUST1946,Brian Randolph,emily62@gmail.com,4.370478123265545,28
CUST1947,Betty Franklin,masonlaura@wilkins.com,3.625826592941186,12
CUST1948,Tiffany Thomas,ellenhubbard@oconnor-delgado.com,7.378610038385631,27
CUST1949,Aaron Young,wallsmichael@love-wiley.com,6.742524590946703,16
CUST1950,Sarah Booth,bruce46@freeman-tate.org,4.7002618613143845,22
CUST1951,John Butler,pcarey@gmail.com,5.095212512480827,23
CUST1952,James Cooper,gcampbell@yahoo.com,3.5067730028621655,27
CUST1953,Benjamin Rollins,torresdonald@randolph.com,5.7208929487856235,21
CUST1954,Pamela Dennis,jamesrobinson@gmail.com,4.7920957864027605,17
CUST1955,Melissa Fisher,jacob73@gmail.com,4.3397799132616255,27
CUST1956,Andrew Rivera,gwilson@gmail.com,5.513066975089698,15
CUST1957,Andrew Rhodes,gstewart@gmail.com,5.169586667819533,21
CUST1958,Wanda Murphy,mguerrero@hotmail.com,3.3071930677677726,12
CUST1959,Julia Hall,landrytammy@gmail.com,6.799072639658397,12
CUST1960,Ernest Mcmahon,pjordan@hotmail.com,6.970449574248105,25
CUST1961,Yolanda Petersen,christina61@santos-nguyen.net,3.638264477571134,26
CUST1962,Michael Bass,matthew78@wood.net,11.385569073993642,25
CUST1963,Paula Brown,stanleypotts@king.net,3.1102801326190157,22
CUST1964,Frederick Phillips,turnerchristopher@yahoo.com,6.2315884019793915,22
CUST1965,Sharon Scott,karaarellano@perez.com,6.125256922646334,21
CUST1966,John Caldwell,joycerios@yahoo.com,6.440560143556666,11
CUST1967,Jessica Kirby,peterhensley@stewart.com,8.418469367195486,23
CUST1968,Samantha Reyes,heidi28@yahoo.com,4.452147090732768,19
CUST1969,Daniel Patterson,ashley99@russell-mullen.org,5.084852851258425,28
CUST1970,Ronnie Conner,lance97@yahoo.com,5.8494607818479025,14
CUST1971,Robert Miller,smithnatalie@king.info,3.0,25
CUST1972,Ian Dixon,thomasmegan@jackson.com,5.2711885091788,14
CUST1973,Kelly Barnes,cgreene@robinson-evans.com,5.801595339925124,11
CUST1974,Robert Gay,hendrickskristen@gmail.com,3.582956422079329,15
CUST1975,Alyssa Hayes,ecarroll@yahoo.com,9.366367716071238,21
CUST1976,Caitlyn Farley,laura39@garner.com,5.523553088772326,22
CUST1977,Jesse Shea,chandlerjesus@hotmail.com,3.5258801023445594,22
CUST1978,Lori Gonzalez,stephanieturner@meyers.com,3.856328872391781,23
CUST1979,Katrina Thomas,travis88@kennedy-allen.biz,3.418513546956928,28
CUST1980,Kevin Guzman,dominichuynh@ford-bennett.com,3.4862175317225583,24
CUST1981,Tammy Lyons,sierraanderson@yahoo.com,5.675555291704207,12
CUST1982,David Evans,vmatthews@hotmail.com,5.856969154161135,18
